Time,temp1,x1,y1,z1,temp2,x2,y2,z2,FR
2022-11-01 0:21,28.4,8.3,18.3,-23.7,33.4,1.5,4.5,-6.5,0
2022-11-01 0:21,28.4,8.6,16.3,-28.7,33.5,1.5,5.5,-5.5,0
2022-11-01 0:21,28.4,7.8,17.3,-28.7,33.5,1.4,4.5,-4.5,0
2022-11-01 0:21,28.4,7.7,19.3,-18.7,33.5,1.4,7.5,-3.5,0
2022-11-01 0:21,28.4,8.9,24.3,-29.7,33.5,2.6,20.5,-8.5,0
2022-11-01 0:21,28.4,9.1,18.3,-36.7,33.5,1.4,7.5,-4.5,0
2022-11-01 0:21,28.4,255.4,504.3,-518.7,33.5,18.5,61.5,-152.5,0
2022-11-01 0:21,28.4,261.6,504.3,-515.7,33.5,20.8,115.5,-63.5,0
2022-11-01 0:21,28.4,265.2,504.3,-518.7,33.5,22.9,34.5,-21.5,0
2022-11-01 0:21,28.4,265.8,504.3,-518.7,33.5,14.1,24.5,-28.5,0
2022-11-01 0:21,28.4,262.3,504.3,-518.7,33.5,33.4,0,-69.5,0
2022-11-01 0:21,28.4,237.7,504.3,-502.7,33.5,30.3,240.5,-34.5,0
2022-11-01 0:21,28.4,256.1,504.3,-508.7,33.5,38.8,201.5,-82.5,0
2022-11-01 0:21,28.4,241.5,504.3,-452.7,33.5,28.3,138.5,-15.5,0
2022-11-01 0:21,28.4,203.3,453.3,-417.7,33.5,7.9,28.5,-13.5,0
2022-11-01 0:21,28.4,9.9,19.3,-46.7,33.6,2.1,9.5,-12.5,0
2022-11-01 0:21,28.4,9.1,17.3,-24.7,33.6,2.2,16.5,-1.5,0
2022-11-01 0:21,28.4,8.2,21.3,-22.7,33.6,1.6,2.5,-10.5,0
2022-11-01 0:21,28.5,8.1,15.3,-18.7,33.7,1.5,2.5,-7.5,0
2022-11-01 0:21,28.4,9.1,17.3,-34.7,33.7,1.7,4.5,-8.5,0
2022-11-01 0:21,28.4,8.4,26.3,-15.7,33.8,1.5,3.5,-5.5,0
2022-11-01 0:21,28.4,9.4,16.3,-36.7,33.8,2.7,18.5,-3.5,0
2022-11-01 0:21,28.4,8.4,19.3,-21.7,33.8,1.9,8.5,-2.5,0
2022-11-01 0:21,28.4,242.7,312.3,-518.7,33.9,7.9,61.5,-25.5,0
2022-11-01 0:21,28.4,133.2,367.3,-304.7,33.9,12.5,19.5,-58.5,0
2022-11-01 0:21,28.4,139.6,384.3,-508.7,33.9,19.8,85.5,-47.5,0
2022-11-01 0:21,28.4,138,323.3,-419.7,33.9,6.8,11.5,-24.5,0
2022-11-01 0:21,28.4,130.8,402.3,-450.7,33.9,22.7,17.5,-217.5,0
2022-11-01 0:21,28.4,151,404.3,-516.7,33.9,7.1,19.5,-16.5,0
2022-11-01 0:21,28.4,136.8,355.3,-335.7,33.9,3.9,12.5,-8.5,0
2022-11-01 0:21,28.4,154.1,463.3,-321.7,33.9,8.7,53.5,-29.5,0
2022-11-01 0:21,28.4,144.8,353.3,-395.7,33.9,10.4,14.5,-77.5,0
2022-11-01 0:21,28.4,277.9,504.3,-515.7,33.9,8.1,15.5,-18.5,0
2022-11-01 0:21,28.5,10.3,29.3,-25.7,33.9,3.1,5.5,-9.5,0
2022-11-01 0:21,28.4,8.5,23.3,-19.7,33.9,2,5.5,-11.5,0
2022-11-01 0:21,28.4,10.6,22.3,-47.7,33.9,1.4,4.5,-4.5,0
2022-11-01 0:21,28.4,9.6,44.3,-28.7,33.9,1.4,4.5,-6.5,0
2022-11-01 0:21,28.4,9.1,17.3,-36.7,34,3.7,29.5,-14.5,0
2022-11-01 0:21,28.4,10.3,39.3,-38.7,34.1,1.8,5.5,-8.5,0
2022-11-01 0:21,28.4,9.1,18.3,-36.7,34.2,2.1,5.5,-14.5,0
2022-11-01 0:22,28.4,9,18.3,-49.7,33.1,1.2,4.5,-2.5,0
2022-11-01 0:22,28.4,8.8,17.3,-23.7,33.3,1.7,8.5,-8.5,0
2022-11-01 0:22,28.4,8.4,19.3,-19.7,33.3,1.5,6.5,-4.5,0
2022-11-01 0:22,28.4,8.2,17.3,-15.7,33.4,2.2,14.5,-8.5,0
2022-11-01 0:22,28.4,280.1,504.3,-446.7,33.5,12,23.5,-48.5,0
2022-11-01 0:22,28.4,7.9,11.3,-30.7,33.5,1.9,13.5,-4.5,0
2022-11-01 0:22,28.4,9.5,18.3,-25.7,33.5,1.7,5.5,-8.5,0
2022-11-01 0:22,28.4,11.1,47.3,-35.7,33.6,1.5,4.5,-6.5,0
2022-11-01 0:22,28.4,7.9,10.3,-18.7,33.6,2.5,12.5,-11.5,0
2022-11-01 0:22,28.4,9.3,14.3,-43.7,33.6,2.5,15.5,-5.5,0
2022-11-01 0:22,28.4,8.4,16.3,-21.7,33.6,1.8,6.5,-6.5,0
2022-11-01 0:22,28.4,8.7,12.3,-31.7,33.7,1.5,7.5,-2.5,0
2022-11-01 0:22,28.4,8.5,18.3,-20.7,33.7,1.7,4.5,-10.5,0
2022-11-01 0:22,28.4,8.4,25.3,-23.7,33.7,1.5,3.5,-9.5,0
2022-11-01 0:22,28.4,8.2,11.3,-20.7,33.7,1.8,7.5,-6.5,0
2022-11-01 0:22,28.4,8,20.3,-17.7,33.8,4.3,20.5,-23.5,0
2022-11-01 0:22,28.4,9.4,26.3,-28.7,33.8,2,13.5,-4.5,0
2022-11-01 0:22,28.4,8.4,16.3,-35.7,33.8,1.2,3.5,-3.5,0
2022-11-01 0:22,28.4,9.4,17.3,-29.7,33.8,1.3,3.5,-5.5,0
2022-11-01 0:22,28.4,11.6,23.3,-57.7,33.8,1.6,6.5,-3.5,0
2022-11-01 0:22,28.4,8.5,34.3,-16.7,33.8,1.8,6.5,-6.5,0
2022-11-01 0:22,28.4,10.9,50.3,-22.7,33.8,1.9,9.5,-5.5,0
2022-11-01 0:22,28.4,7.8,16.3,-23.7,33.9,1.7,8.5,-5.5,0
2022-11-01 0:22,28.4,8.3,17.3,-19.7,33.9,2.1,10.5,-8.5,0
2022-11-01 0:22,28.4,9.5,26.3,-18.7,33.9,1.5,8.5,-3.5,0
2022-11-01 0:22,28.4,8.4,15.3,-43.7,34,1.9,12.5,-6.5,0
2022-11-01 0:22,28.4,9.1,26.3,-20.7,34,1.3,6.5,-4.5,0
2022-11-01 0:22,28.4,8.2,17.3,-29.7,34,1.6,7.5,-3.5,0
2022-11-01 0:22,28.4,8.7,19.3,-16.7,34.1,1.7,7.5,-5.5,0
2022-11-01 0:22,28.4,9.5,30.3,-34.7,34.1,1.7,3.5,-10.5,0
2022-11-01 0:22,28.4,227.9,166.3,-518.7,34.1,5.5,20.5,-15.5,0
2022-11-01 0:22,28.4,123.9,389.3,-334.7,34.1,12.9,67.5,-8.5,0
2022-11-01 0:22,28.4,139.4,504.3,-518.7,34.1,8.6,23.5,-35.5,0
2022-11-01 0:22,28.4,140.3,294.3,-406.7,34.1,10.3,23.5,-32.5,0
2022-11-01 0:22,28.4,136.4,396.3,-279.7,34.1,21,109.5,-124.5,0
2022-11-01 0:22,28.4,139.1,386.3,-254.7,34.1,7.5,15.5,-30.5,0
2022-11-01 0:22,28.4,122.1,308.3,-254.7,34.1,6.2,14.5,-33.5,0
2022-11-01 0:22,28.4,141.3,297.3,-365.7,34.1,5.5,14.5,-11.5,0
2022-11-01 0:22,28.4,142.9,364.3,-338.7,34.1,12,19.5,-91.5,0
2022-11-01 0:22,28.4,284.4,504.3,-518.7,34.1,8.7,9.5,-32.5,0
2022-11-01 0:22,28.4,9.6,23.3,-20.7,34.1,3.2,21.5,-5.5,0
2022-11-01 0:22,28.4,10.4,27.3,-32.7,34.2,1.4,3.5,-8.5,0
2022-11-01 0:22,28.4,8.8,19.3,-39.7,34.2,2,10.5,-7.5,0
2022-11-01 0:22,28.4,7.8,14.3,-22.7,34.2,1.6,6.5,-4.5,0
2022-11-01 0:23,28.4,7.9,13.3,-14.7,33.2,1.3,3.5,-2.5,0
2022-11-01 0:23,28.4,9.8,15.3,-32.7,33.5,1.6,7.5,-4.5,0
2022-11-01 0:23,28.4,7.8,19.3,-18.7,33.6,1.5,6.5,-7.5,0
2022-11-01 0:23,28.4,7.3,18.3,-22.7,33.6,3.2,3.5,-25.5,0
2022-11-01 0:23,28.4,8.6,21.3,-24.7,33.6,1.7,9.5,-6.5,0
2022-11-01 0:23,28.4,9.5,30.3,-35.7,33.6,1.9,6.5,-9.5,0
2022-11-01 0:23,28.4,8.9,33.3,-18.7,33.7,1.4,2.5,-6.5,0
2022-11-01 0:23,28.4,135.5,103.3,-518.7,33.7,2.1,11.5,-7.5,0
2022-11-01 0:23,28.4,142.9,390.3,-388.7,33.7,17.5,126.5,-36.5,0
2022-11-01 0:23,28.4,119.1,270.3,-289.7,33.7,7,15.5,-9.5,0
2022-11-01 0:23,28.4,125.1,321.3,-311.7,33.7,26.1,214.5,-128.5,0
2022-11-01 0:23,28.4,133,385.3,-416.7,33.7,7.6,28.5,-13.5,0
2022-11-01 0:23,28.4,168,504.3,-392.7,33.7,5.9,15.5,-18.5,0
2022-11-01 0:23,28.4,130,414.3,-306.7,33.7,16.4,109.5,-13.5,0
2022-11-01 0:23,28.4,9,18.3,-38.7,33.8,3,22.5,-6.5,0
2022-11-01 0:23,28.4,9.9,13.3,-48.7,33.8,1.5,8.5,-2.5,0
2022-11-01 0:23,28.4,10.9,69.3,-15.7,33.8,1.6,4.5,-6.5,0
2022-11-01 0:23,28.4,8,16.3,-23.7,33.8,1.3,7.5,-2.5,0
2022-11-01 0:23,28.4,10,27.3,-32.7,33.9,2.2,15.5,-4.5,0
2022-11-01 0:23,28.4,8.2,17.3,-15.7,33.9,1.8,7.5,-6.5,0
2022-11-01 0:23,28.4,8.2,14.3,-19.7,33.9,1.8,6.5,-9.5,0
2022-11-01 0:23,28.4,9.9,15.3,-57.7,33.9,1.6,7.5,-6.5,0
2022-11-01 0:23,28.4,9.9,32.3,-34.7,34,1.4,3.5,-5.5,0
2022-11-01 0:23,28.4,8.3,21.3,-15.7,34,1.4,1.5,-4.5,0
2022-11-01 0:23,28.4,185.8,448.3,-518.7,34,2.2,8.5,-3.5,0
2022-11-01 0:23,28.4,208.1,504.3,-388.7,34,14.9,94.5,-37.5,0
2022-11-01 0:23,28.4,265.6,501.3,-397.7,34,13.7,43.5,-4.5,0
2022-11-01 0:23,28.4,197.2,486.3,-363.7,34,18.5,12.5,-40.5,0
2022-11-01 0:23,28.4,195.6,481.3,-399.7,34,21.2,0,-43.5,0
2022-11-01 0:23,28.4,225,504.3,-438.7,34,17.2,29.5,-55.5,0
2022-11-01 0:23,28.4,217.4,504.3,-359.7,34,23.7,45.5,-8.5,0
2022-11-01 0:23,28.4,254.8,504.3,-393.7,34,17.4,62.5,-39.5,0
2022-11-01 0:23,28.4,232.9,504.3,-518.7,34,30.9,53.5,-91.5,0
2022-11-01 0:23,28.4,182.2,428.3,-517.7,34,21.8,29.5,-55.5,0
2022-11-01 0:23,28.4,269.9,504.3,-518.7,34,18.6,112.5,-140.5,0
2022-11-01 0:23,28.4,9.3,13.3,-37.7,34,2.8,3.5,-24.5,0
2022-11-01 0:23,28.4,8.7,15.3,-40.7,34.1,1.6,4.5,-9.5,0
2022-11-01 0:23,28.4,9.5,45.3,-26.7,34.1,1.9,8.5,-5.5,0
2022-11-01 0:23,28.4,9.5,29.3,-21.7,34.1,1.4,2.5,-7.5,0
2022-11-01 0:23,28.4,9.8,30.3,-34.7,34.2,1.2,2.5,-3.5,0
2022-11-01 0:23,28.4,11.4,62.3,-34.7,34.2,1.3,3.5,-2.5,0
2022-11-01 0:23,28.4,8.5,30.3,-18.7,34.3,1.7,5.5,-5.5,0
2022-11-01 0:23,28.4,10.6,33.3,-37.7,34.4,1.6,5.5,-6.5,0
2022-11-01 0:23,28.4,8.8,18.3,-32.7,34.6,1.5,3.5,-7.5,0
2022-11-01 0:24,28.4,9.8,22.3,-31.7,32.9,1.1,3.5,-3.5,0
2022-11-01 0:24,28.4,8.7,12.3,-24.7,33.1,1.7,8.5,-4.5,0
2022-11-01 0:24,28.4,8.1,16.3,-22.7,33.3,1.6,5.5,-7.5,0
2022-11-01 0:24,28.4,9,17.3,-22.7,33.3,1.8,6.5,-8.5,0
2022-11-01 0:24,28.4,8.7,15.3,-26.7,33.3,1.4,4.5,-7.5,0
2022-11-01 0:24,28.4,8.8,20.3,-29.7,33.4,1.8,9.5,-6.5,0
2022-11-01 0:24,28.4,8.7,15.3,-28.7,33.4,1.9,7.5,-7.5,0
2022-11-01 0:24,28.4,8.5,20.3,-22.7,33.5,2.3,16.5,-2.5,0
2022-11-01 0:24,28.4,7.4,15.3,-18.7,33.5,1.5,2.5,-6.5,0
2022-11-01 0:24,28.4,9.4,16.3,-37.7,33.5,1.3,3.5,-4.5,0
2022-11-01 0:24,28.4,9.2,14.3,-33.7,33.5,2.5,3.5,-21.5,0
2022-11-01 0:24,28.4,8.4,21.3,-21.7,33.6,2,13.5,-4.5,0
2022-11-01 0:24,28.4,9.3,31.3,-25.7,33.6,1.5,3.5,-7.5,0
2022-11-01 0:24,28.4,9.4,39.3,-31.7,33.6,3,8.5,-24.5,0
2022-11-01 0:24,28.4,9.5,48.3,-22.7,33.6,1.4,6.5,-5.5,0
2022-11-01 0:24,28.4,152.8,389.3,-467.7,33.7,27.3,228.5,-64.5,0
2022-11-01 0:24,28.4,131.7,363.3,-343.7,33.7,6.8,10.5,-32.5,0
2022-11-01 0:24,28.4,147.8,315.3,-309.7,33.7,13.5,87.5,-10.5,0
2022-11-01 0:24,28.4,243.6,504.3,-352.7,33.7,4.9,8.5,-12.5,0
2022-11-01 0:24,28.4,11.6,52.3,-22.7,33.7,2.4,6.5,-9.5,0
2022-11-01 0:24,28.4,10,27.3,-35.7,33.7,1.2,3.5,-5.5,0
2022-11-01 0:24,28.4,11.1,68.3,-25.7,33.7,1.6,5.5,-4.5,0
2022-11-01 0:24,28.4,9,16.3,-23.7,33.7,1.2,2.5,-5.5,0
2022-11-01 0:24,28.4,9,15.3,-39.7,33.7,1.2,3.5,-2.5,0
2022-11-01 0:24,28.4,10,51.3,-20.7,33.8,1.4,6.5,-2.5,0
2022-11-01 0:24,28.4,7.3,15.3,-27.7,33.8,1.6,4.5,-7.5,0
2022-11-01 0:24,28.4,9.4,18.3,-33.7,33.9,2,8.5,-8.5,0
2022-11-01 0:24,28.4,8.2,33.3,-23.7,33.9,1.6,2.5,-9.5,0
2022-11-01 0:24,28.4,10.6,48.3,-34.7,34,3.2,12.5,-17.5,0
2022-11-01 0:24,28.5,8.8,28.3,-18.7,34,1.6,5.5,-5.5,0
2022-11-01 0:24,28.4,9.8,25.3,-29.7,34.1,1.6,6.5,-3.5,0
2022-11-01 0:24,28.4,229.7,272.3,-518.7,34.2,2.9,3.5,-8.5,0
2022-11-01 0:24,28.4,215.9,504.3,-466.7,34.2,21.8,23.5,-135.5,0
2022-11-01 0:24,28.4,257.4,504.3,-457.7,34.2,21.7,101.5,-127.5,0
2022-11-01 0:24,28.4,255.4,504.3,-516.7,34.2,27,89.5,-173.5,0
2022-11-01 0:24,28.4,263.4,504.3,-513.7,34.2,25,92.5,-61.5,0
2022-11-01 0:24,28.4,255.8,504.3,-518.7,34.2,14.2,32.5,-31.5,0
2022-11-01 0:24,28.4,235.7,504.3,-454.7,34.2,24.4,108.5,-57.5,0
2022-11-01 0:24,28.4,210.9,504.3,-373.7,34.2,20.7,65.5,-45.5,0
2022-11-01 0:24,28.4,199.8,442.3,-518.7,34.2,29.1,75.5,-37.5,0
2022-11-01 0:24,28.4,165.8,335.3,-327.7,34.2,15.1,44.5,-24.5,0
2022-11-01 0:24,28.4,254.6,504.3,-398.7,34.2,9.2,3.5,-20.5,0
2022-11-01 0:24,28.4,8.3,16.3,-26.7,34.3,1.4,3.5,-5.5,0
2022-11-01 0:25,28.4,8.3,32.3,-13.7,33,1.4,7.5,-3.5,0
2022-11-01 0:25,28.4,10,40.3,-21.7,33.1,1.7,7.5,-5.5,0
2022-11-01 0:25,28.4,9.6,59.3,-15.7,33.2,2.9,19.5,-6.5,0
2022-11-01 0:25,28.4,8.6,14.3,-33.7,33.2,2.4,14.5,-10.5,0
2022-11-01 0:25,28.4,10.8,52.3,-30.7,33.4,1.6,3.5,-8.5,0
2022-11-01 0:25,28.4,9.1,10.3,-45.7,33.4,1.7,7.5,-3.5,0
2022-11-01 0:25,28.4,8.9,40.3,-21.7,33.5,1.5,3.5,-10.5,0
2022-11-01 0:25,28.4,10,20.3,-34.7,33.6,1.7,5.5,-6.5,0
2022-11-01 0:25,28.4,9.3,13.3,-42.7,33.6,1.4,2.5,-6.5,0
2022-11-01 0:25,28.4,8.2,17.3,-18.7,33.7,2.1,13.5,-7.5,0
2022-11-01 0:25,28.4,8.2,30.3,-18.7,33.7,1.7,6.5,-6.5,0
2022-11-01 0:25,28.4,8.7,16.3,-22.7,33.7,2.9,16.5,-9.5,0
2022-11-01 0:25,28.4,10.9,60.3,-31.7,33.7,1.3,2.5,-3.5,0
2022-11-01 0:25,28.4,7.4,17.3,-19.7,33.8,2.9,8.5,-22.5,0
2022-11-01 0:25,28.4,9.4,17.3,-23.7,33.8,1.7,6.5,-9.5,0
2022-11-01 0:25,28.4,9.9,35.3,-39.7,33.8,1.7,4.5,-5.5,0
2022-11-01 0:25,28.4,9.7,34.3,-27.7,33.9,1.5,4.5,-9.5,0
2022-11-01 0:25,28.4,9.7,39.3,-21.7,33.9,1.3,4.5,-3.5,0
2022-11-01 0:25,28.4,9.8,25.3,-41.7,33.9,1.7,4.5,-7.5,0
2022-11-01 0:25,28.4,9.3,36.3,-24.7,33.9,1.3,8.5,-2.5,0
2022-11-01 0:25,28.4,9.8,30.3,-24.7,33.9,1.6,7.5,-7.5,0
2022-11-01 0:25,28.4,261.6,504.3,-518.7,33.9,12.7,37.5,-41.5,0
2022-11-01 0:25,28.4,232.7,488.3,-463.7,33.9,10.7,26.5,-24.5,0
2022-11-01 0:25,28.4,9.5,35.3,-20.7,34,2.1,7.5,-10.5,0
2022-11-01 0:25,28.4,9.8,16.3,-35.7,34,1.4,2.5,-6.5,0
2022-11-01 0:25,28.4,8.5,19.3,-18.7,34,1.8,12.5,-2.5,0
2022-11-01 0:25,28.4,9.1,19.3,-34.7,34,1.2,3.5,-2.5,0
2022-11-01 0:25,28.4,7.3,13.3,-19.7,34.1,1.9,6.5,-8.5,0
2022-11-01 0:25,28.4,8.8,15.3,-41.7,34.1,2,15.5,-3.5,0
2022-11-01 0:25,28.4,8.8,15.3,-46.7,34.1,1.6,4.5,-10.5,0
2022-11-01 0:25,28.4,9.3,18.3,-28.7,34.2,1.5,2.5,-7.5,0
2022-11-01 0:25,28.4,10.4,15.3,-40.7,34.4,2.6,7.5,-16.5,0
2022-11-01 0:25,28.4,10.2,19.3,-36.7,34.4,2.1,12.5,-7.5,0
2022-11-01 0:25,28.4,230.1,15.3,-518.7,34.8,2.1,5.5,-7.5,1
2022-11-01 0:25,28.4,120.7,279.3,-371.7,34.8,12.1,45.5,-38.5,1
2022-11-01 0:25,28.4,152.1,504.3,-397.7,34.8,9.3,11.5,-43.5,1
2022-11-01 0:25,28.4,125.7,357.3,-265.7,34.8,12.6,90.5,-18.5,1
2022-11-01 0:25,28.4,141,387.3,-393.7,34.8,9.6,27.5,-27.5,1
2022-11-01 0:25,28.4,123.7,415.3,-261.7,34.8,8.3,54.5,-16.5,1
2022-11-01 0:25,28.4,141.6,411.3,-518.7,34.8,6,33.5,-10.5,1
2022-11-01 0:25,28.4,137.9,314.3,-295.7,34.8,20.2,182.5,-56.5,1
2022-11-01 0:25,28.4,138.2,504.3,-306.7,34.8,8.8,27.5,-30.5,1
2022-11-01 0:25,28.4,165.8,427.3,-293.7,34.8,12.5,9.5,-67.5,1
2022-11-01 0:25,28.4,194.3,504.3,-39.7,34.8,4.2,13.5,-3.5,1
2022-11-01 0:26,28.4,7.5,15.3,-19.7,33.3,1.5,5.5,-7.5,0
2022-11-01 0:26,28.4,9.8,16.3,-37.7,33.4,1.7,9.5,-3.5,0
2022-11-01 0:26,28.4,8.5,16.3,-22.7,33.4,1.6,2.5,-11.5,0
2022-11-01 0:26,28.4,8.2,17.3,-13.7,33.5,2.3,12.5,-8.5,0
2022-11-01 0:26,28.4,9.1,14.3,-37.7,33.6,1.7,4.5,-10.5,0
2022-11-01 0:26,28.4,9.3,31.3,-34.7,33.6,1.9,8.5,-9.5,0
2022-11-01 0:26,28.4,10.5,17.3,-56.7,33.6,1.9,12.5,-6.5,0
2022-11-01 0:26,28.4,9,17.3,-40.7,33.7,4.2,1.5,-10.5,0
2022-11-01 0:26,28.4,7.5,30.3,-16.7,33.7,1.5,7.5,-4.5,0
2022-11-01 0:26,28.4,9.7,19.3,-35.7,33.7,1.9,3.5,-8.5,0
2022-11-01 0:26,28.4,9,19.3,-23.7,33.7,2.6,5.5,-21.5,0
2022-11-01 0:26,28.4,8.5,14.3,-22.7,33.8,1.7,11.5,-3.5,0
2022-11-01 0:26,28.4,7.4,16.3,-15.7,33.8,2.2,9.5,-13.5,0
2022-11-01 0:26,28.4,252,504.3,-518.7,33.9,23.9,29.5,-124.5,0
2022-11-01 0:26,28.4,196.1,504.3,-457.7,33.9,17.4,75.5,-80.5,0
2022-11-01 0:26,28.4,198.1,504.3,-506.7,33.9,19.4,6.5,-34.5,0
2022-11-01 0:26,28.4,200.5,413.3,-457.7,33.9,24.9,117.5,-49.5,0
2022-11-01 0:26,28.4,166.1,326.3,-374.7,33.9,23.5,53.5,-3.5,0
2022-11-01 0:26,28.4,180.6,426.3,-518.7,33.9,14.8,24.5,-42.5,0
2022-11-01 0:26,28.4,203.2,474.3,-463.7,33.9,28.8,0,-52.5,0
2022-11-01 0:26,28.4,188.7,409.3,-417.7,33.9,14.6,37.5,-33.5,0
2022-11-01 0:26,28.4,12.2,77.3,-32.7,33.9,1.2,2.5,-2.5,0
2022-11-01 0:26,28.4,10.3,55.3,-37.7,34,1.6,4.5,-8.5,0
2022-11-01 0:26,28.4,9.1,15.3,-24.7,34,1.3,4.5,-2.5,0
2022-11-01 0:26,28.4,7.3,14.3,-14.7,34.1,2,11.5,-7.5,0
2022-11-01 0:26,28.4,10,30.3,-59.7,34.1,1.5,7.5,-3.5,0
2022-11-01 0:26,28.4,8.6,18.3,-26.7,34.1,2.6,20.5,-5.5,0
2022-11-01 0:26,28.5,9.3,34.3,-17.7,34.1,3.9,11.5,-23.5,0
2022-11-01 0:26,28.4,9.3,16.3,-41.7,34.1,1.9,11.5,-3.5,0
2022-11-01 0:26,28.4,6.6,15.3,-16.7,34.2,1.6,2.5,-6.5,0
2022-11-01 0:26,28.4,13.6,87.3,-29.7,34.3,2.4,19.5,-5.5,0
2022-11-01 0:26,28.4,236.8,182.3,-518.7,34.3,4.3,22.5,-16.5,0
2022-11-01 0:26,28.4,129.3,325.3,-333.7,34.3,5.9,35.5,-13.5,0
2022-11-01 0:26,28.4,135.9,334.3,-471.7,34.3,13.2,33.5,-15.5,0
2022-11-01 0:26,28.4,140.7,359.3,-416.7,34.3,17.5,39.5,-38.5,0
2022-11-01 0:26,28.4,132.4,339.3,-288.7,34.3,10.3,71.5,-37.5,0
2022-11-01 0:26,28.4,139.3,302.3,-394.7,34.3,8,27.5,-35.5,0
2022-11-01 0:26,28.4,157.8,423.3,-518.7,34.3,16.1,152.5,-14.5,0
2022-11-01 0:26,28.4,149.1,291.3,-518.7,34.3,13.3,9.5,-102.5,0
2022-11-01 0:26,28.4,153.6,504.3,-461.7,34.3,10,19.5,-28.5,0
2022-11-01 0:26,28.4,182.2,504.3,-417.7,34.3,13.5,67.5,-78.5,0
2022-11-01 0:26,28.4,11.5,30.3,-20.7,34.3,2.3,6.5,-6.5,0
2022-11-01 0:26,28.4,9.7,48.3,-18.7,34.3,2.6,20.5,-8.5,0
2022-11-01 0:26,28.4,8.2,16.3,-21.7,34.8,2,8.5,-7.5,1
2022-11-01 0:27,28.4,8.7,28.3,-20.7,33.5,1.7,4.5,-5.5,0
2022-11-01 0:27,28.4,8.9,25.3,-24.7,33.5,2,9.5,-8.5,0
2022-11-01 0:27,28.4,8.6,23.3,-18.7,33.5,1.7,8.5,-7.5,0
2022-11-01 0:27,28.4,10,21.3,-43.7,33.6,1.5,5.5,-5.5,0
2022-11-01 0:27,28.4,10.1,42.3,-23.7,33.6,1.3,4.5,-2.5,0
2022-11-01 0:27,28.4,8.9,33.3,-25.7,33.6,1.8,4.5,-11.5,0
2022-11-01 0:27,28.4,8.5,15.3,-21.7,33.6,1.5,6.5,-5.5,0
2022-11-01 0:27,28.4,9.7,15.3,-42.7,33.7,1.4,5.5,-4.5,0
2022-11-01 0:27,28.4,8.5,14.3,-15.7,33.7,1.5,6.5,-3.5,0
2022-11-01 0:27,28.4,8.9,16.3,-28.7,33.7,1.3,6.5,-3.5,0
2022-11-01 0:27,28.5,8.9,25.3,-30.7,33.7,1.4,3.5,-4.5,0
2022-11-01 0:27,28.4,9.5,21.3,-38.7,33.8,1.7,10.5,-2.5,0
2022-11-01 0:27,28.4,8,18.3,-17.7,33.8,1.1,2.5,-3.5,0
2022-11-01 0:27,28.4,8.8,17.3,-31.7,33.8,1.7,10.5,-4.5,0
2022-11-01 0:27,28.4,7.2,21.3,-19.7,33.8,3.4,8.5,-10.5,0
2022-11-01 0:27,28.4,7.4,16.3,-18.7,33.8,3,4.5,-24.5,0
2022-11-01 0:27,28.4,9.1,14.3,-41.7,33.8,1.9,12.5,-3.5,0
2022-11-01 0:27,28.4,8.7,16.3,-27.7,33.8,2,13.5,-6.5,0
2022-11-01 0:27,28.4,8.2,15.3,-20.7,33.8,1.8,8.5,-5.5,0
2022-11-01 0:27,28.4,8.8,19.3,-23.7,33.8,1.6,5.5,-5.5,0
2022-11-01 0:27,28.4,7.1,15.3,-13.7,33.8,1.7,9.5,-2.5,0
2022-11-01 0:27,28.4,9.5,15.3,-38.7,33.9,1.5,3.5,-7.5,0
2022-11-01 0:27,28.4,9.8,31.3,-42.7,33.9,2.5,2.5,-21.5,0
2022-11-01 0:27,28.4,9.8,40.3,-22.7,34,1.4,7.5,-3.5,0
2022-11-01 0:27,28.4,10.6,64.3,-31.7,34,1.3,2.5,-5.5,0
2022-11-01 0:27,28.4,262.1,504.3,-518.7,34,8.3,40.5,-55.5,0
2022-11-01 0:27,28.4,257.7,504.3,-410.7,34,20.8,127.5,-39.5,0
2022-11-01 0:27,28.4,281.2,504.3,-503.7,34,16.8,13.5,-33.5,0
2022-11-01 0:27,28.4,252.5,504.3,-518.7,34,17.1,35.5,-58.5,0
2022-11-01 0:27,28.4,216.2,504.3,-452.7,34,20.3,115.5,-51.5,0
2022-11-01 0:27,28.4,224,504.3,-489.7,34,20.2,37.5,-32.5,0
2022-11-01 0:27,28.4,253,504.3,-441.7,34,31.6,0,-86.5,0
2022-11-01 0:27,28.4,265.2,504.3,-493.7,34,26.8,17.5,-166.5,0
2022-11-01 0:27,28.4,232.1,504.3,-504.7,34,33.2,181.5,-121.5,0
2022-11-01 0:27,28.4,292.2,504.3,-518.7,34,15,9.5,-103.5,0
2022-11-01 0:27,28.4,8.8,14.3,-31.7,34,1.9,9.5,-5.5,0
2022-11-01 0:27,28.4,7.7,18.3,-13.7,34,1.6,3.5,-7.5,0
2022-11-01 0:27,28.4,8.8,19.3,-18.7,34.1,1.8,6.5,-8.5,0
2022-11-01 0:27,28.4,9.9,38.3,-31.7,34.1,1.6,9.5,-2.5,0
2022-11-01 0:27,28.4,8,17.3,-19.7,34.1,1.4,5.5,-3.5,0
2022-11-01 0:27,28.4,8.8,21.3,-29.7,34.1,2,13.5,-6.5,0
2022-11-01 0:27,28.4,9.3,18.3,-27.7,34.2,1.8,4.5,-9.5,0
